Inter_produkty_spożywcze,Substancja_aktywna
alkohol,"abakawir, siarczan abakawiru"
alkohol,abcyksymab
dziurawiec,abirateron
,acebutolol
alkohol,aceklofenak
alkohol,acemetacyna
warzywa lisciaste,acenokumarol
,acetazolamid
alkohol,acetylocysteina
,"acyklowir, sol sodowa acyklowiru"
alkohol,acytretyna
,adalimumab
,adapalen
,"adefowir, dipiwoksyl adefowiru"
"herbata, kawa, czekolada, napoje energetyczne",adenozyna
alkohol,"adrenalina, chlorowodorek epinefryny, epinefryna, winian adrenaliny"
,afamelanotyd
"tluszcze, dziurawiec",afatynib
alkohol,agomelatyna
alkohol,akarboza
grejpfrut,aksytynib
tluszcze,albendazol
alkohol,albiglutyd
grejpfrut,alektynib
,alemtuzumab
produkty mleczne,alfakalcydol
,"alfuzosyna, alfuzosyny chlorowodorek"
,alirokumab
alkohol,aliskiren
,alitretynoina
,"allopurinol, allopurynol"
dziurawiec,"jabÅ‚czan almotryptanu, maleinian almotryptanu"
,alogliptyna
"grejpfrut, alkohol, tyton",alprazolam
"czosnek, imbir, borowka czarna",alteplaza
alkohol,"amantadyna, chlorowodorek amantadyny, siarczan amantadyny"
,"ambazon, ambazon jednowodny"
,"ambenonium, chlorek ambenonium"
,ambrisentan
,chlorowodorek ambroksolu
,"amidotryzoinian, megluminy amidotryzoinian, sodu amidotryzoinian"
,"amikacyna, siarczan amikacyny"
alkohol,"amilorid, amiloryd, chlorowodorek amilorydu"
mleko,aminofluorek
,chlorowodorek amiodaronu
,amisulpryd
"owsianka, otrebusy, ziarna nasion, alkohol, ","amitryptylina, chlorowodorek amitryptyliny"
,bezylan amlodypiny
,"ampicylina, sol sodowa ampicyliny"
,amsakryna
,anagrelid
,anakinra
,anastrozol
alkohol,"chlorowodorek antazoliny, mezylan antazoliny, siarczan antazoliny"
"warzywa zielone, olejki roslinne",apiksaban
alkohol,apomorfina
alkohol,"apraklonidyna, chlorowodorek apraklonidyny"
dziurawiec,apremilast
dziurawiec,aprepitant
,aprotynina
,"artykaina, chlorowodorek artykainy"
alkohol,asenapina
,asparaginaza
,"atazanawir, siarczan atazanawiru"
,atenolol
,atomoksetyna
"grejpfrut, alkohol",atorwastatyna
,"atropina, L-atropina, siarczan atropiny"
"tluszcze, grejpfrut, alkohol",awanafil
,azacytydyna
,azatiopryna
alkohol,"azelastyna, chlorowodorek azelastyny"
,aztreonam
sol kuchenna,medoksomilu azylsartanu
alkohol,"azytromycyna, dwuwodna azytromycyna"
,"bacytracyna, bacytracyna cynkowa"
,bazedoksyfen
,bedakilina
,"beklometazon, dipropionian beklometazonu"
grejpfrut,beksaroten
,belimumab
,bemiparyna sodowa
ryby,chlorowodorek benazeprilu
,bencyklan
,"bendamustyna, chlorowodorek bendamustyny"
"alkohol, gazowazne napoje",benfotiamina
,benzylopenicylina prokainowa
,beraktant
pokarmy,"betahistyna, dichlorowodorek betahistyny"
,"betametazon, dipropionian betametazonu, sol sodowa fosforanu betametazonu, walerianian betametazonu"
,bewacyzumab
,bezylezomab
,bifonazol
,bikalutamid
,biktegrawir
grejpfrut,bilastyna
,bimatoprost
"jaja, tyton",biotyna
alkohol,chlorowodorek biperydenu
"rzewien, senes, kruszyna",bisakodyl
alkohol,"bisoprolol, fumaran bisoprololu"
"czosnek, imbir, borowka czarna, szalwia czerwona, milorzab japonski",Biwalirudyna
,bleomycyna
,blinatumomab  
,boceprewir
grejpfrut,bortezomib
alkohol,bosentan
"grejpfrut, dziurawiec, alkohol",bosutinib
alkohol,"brimonidyna, winian brimonidyny"
,brinzolamid
alkohol,briwaracetam
,"bromek ipratropiowy, bromek ipratropium, ipratropiowy bromek jednowodny"
,"bromfenak, bromfenak sodu"
,"bromoheksyna, chlorowodorek bromoheksyny"
alkohol,"bromokryptyna, bromokryptyny mezylan"
"grejpfrut, dziurawiec",brygatynib
grejpfrut,budezonid
alkohol,"bupiwakaina, chlorowodorek bupiwakainy"
"grejpfrut, dziurawiec","buprenorfina, chlorowodorek buprenorfiny"
alkohol,"bupropion, chlorowodorek bupropionu"
"alkohol, dziurawiec","buspiron, chlorowodorek buspironu"
,busulfan
,cytrynian butamiratu
,cefadroksyl
,cefaklor
,cefaleksyna
alkohol,cefamandol
,"cefazolina, cefazolina sodowa"
,dichlorowodorek cefepimu
,cefiksym
alkohol,cefoperazon
,cefotaksym
,"ceftazydym, ceftazydym pieciowodny"
,ceftolozan
,"ceftriakson, ceftriakson sodowy"
,ceftybuten
"alkohol, tluszcze",celekoksyb
,"celiprolol, chlorowodorek celiprololu"
"grejpfrut, dziurawiec",cerytynib
,cetuksymab
alkohol,"cetyryzyna, dichlorowodorek cetyryzyny"
alkohol,chinagolid
alkohol,chinapryl
alkohol,"chlormadinon, octan chlormadinonu"
"cytryna, hibiskus, tamaryndowiec",fosforan chlorochiny
,chlorchinaldol
alkohol,chlorodiazepoksyd
,chlorowodorek chloroprokainy
alkohol,chlorotalidon
alkohol,"chlorowodorek chlorprotiksenu, chlorprotiksen"
,siarczan chondroityny
alkohol,cilazapryl
"grejpfrut, tyton, dziurawiec",cilostazol
alkohol,ciprofibrat
alkohol,ciprofloksacyna
,cisplatyna
,"bromowodorek citalopramu, citalopram"
suplementy zawierajace oleje z ryb,cyklezonid
alkohol,cyklofosfamid
"grejpfrut, tluszcze, dziurawiec",cyklosporyna
,"chlorowodorek cynakalcetu, cynakalcet"
alkohol,cynaryzyna
"alkohol, dziurawiec","chlorowodorek cynchokainy, cynchokaina"
alkohol,chlorowodorek cyproheptadyny
alkohol,"cyproteron, octan cyproteronu"
,cytarabina
,cytyzyna
"grejpfrut, alkohol",cyzapryd
"alkohol, dziurawiec","dabigatran, eteksylan dabigatranu"
"grejpfrut, dziurawiec",dabrafenib
alkohol,dakarbazyna
"Echinacea purpurea, dziurawiec",daklataswir
,daklizumab
,dapagliflozyna
alkohol,chlorowodorek dapoksetyny
,dapson
,daptomycyna
,daratumumab
dziurawiec,darunawir
"grejpfrut, dziurawiec",daryfenacyna
"grejpfrut, dziurawiec",dasatynib
dziurawiec,dazabuwir
,decytabina
kawa,"deferasiroks, deferazyroks"
"czosnek, imbir, borowki, szalwia czerwona, milorzab japonski",defibrotyd
"kofeina, sod","deksametazon, fosforan deksametazonu, octan deksametazonu, sol sodowa fosforanu deksametazonu"
alkohol,maleinian deksbromfeniraminy
alkohol,deksibuprofen
,dexketoprofen
dziurawiec,dekslanzoprazol
alkohol,deksmedetomidyna
,"chlorowodorek deksrazoksanu, deksrazoksan"
,"dekstran, kompleks wodorotlenku zelaza (III) z dekstranem"
,"bromowodorek dekstrometorfanu, dekstrometorfan"
,"chlorek dekwaliniowy, chlorek dekwaliny"
dziurawiec,delamanid
,desfluran
alkohol,desloratadyna
,"desmopresyna, octan desmopresyny"
,dezogestrel
"alkohol, grejpfrut",diazepam
"grejpfrut, dziurawiec",dienogest
"alkohol, grejpfrut",difenhydramina
alkohol,"difenoksylat, difenoksylatu chlorowodorku"
dziurawiec,digoksyna
alkohol,maleinian dihydroergokrystyny
grejpfrut,"dihydroergotamina, dihydroergotaminy maleinian, maleinian dihydroergotaminy"
,winian dihydrokodeiny
,"diklofenak, diklofenak dietyloamoniowy, diklofenak potasu, sol sodowa diklofenaku"
grejpfrut,diltiazemu chlorowodorek
alkohol,dimenhydrynat
alkohol,dimetynden melanian
,dinoproston
,diosmektyt
,bromek distygminy
"alkohol, marihuana",disulfiram
alkohol,"chlorowodorek dobutaminy, dobutamina"
grejpfrut,"docetaksel, docetaksel bezwodny"
,dokozanol
,doksepina
"dziurawiec, grejpfrut","doksorubicyna, doksorubicyny chlorowodorku"
"mleko, ser, jogurty, kefiry, alkohol","doksycyklina, hyklan doksycykliny"
"grejpfrut, alkohol","doksylamina, doksylaminy wodorobursztynianu"
,dolutegrawir
alkohol,domperidon
"alkohol, dziurawiec","chlorowodorku donepezilu, donepezil"
,dopamina chlorowodorek
,dorzolamid
"grejpfrut, dziurawiec",dronedaron
alkohol,droperydol
grejpfrut,drospirenon
,chlorowodorek drotaweryny
słodycze,dulaglutyd
alkohol,"duloksetyna, chlorowodorek duloksetyny"
,dupilumab
"alkohol, dziurawiec",dydrogesteron
"pieprz, grejpfrut, soja, kurkuma, zielona herbata, alkohol, dziurawiec",edoksaban
,edotreotyd
grejpfrut,efawirenz
,"azotan ekonazolu, ekonazol"
"alkohol, dziurawiec",eksemestan
,eksenatyd
,ekulizumab
"grejpfrut, dziurawiec",elbaswir
dziurawiec,eletryptan
,eluksadolina
dziurawiec,elwitegrawir
,"emedastyna, emedastyny difumaran"
